	Language	Subdomain	Concept	KinRelations	RelFreq	Pi	SumPj	ci	Ci
649	German	uncles and aunts	aunt	4	0.009187241098852666	0.0022968102747131665	0.009187241098852666	2.0	0.004593620549426333
650	German	siblings	brother	2	0.06875224562416968	0.03437612281208484	0.06875224562416968	1.0	0.03437612281208484
651	German	siblings	sister	2	0.05186914039584143	0.025934570197920715	0.05186914039584143	1.0	0.025934570197920715
652	Greek	parents	father	1	0.16619197647832284	0.16619197647832284	0.16619197647832284	-0.0	-0.0
653	Greek	parents	mother	1	0.16524669542173528	0.16524669542173528	0.16524669542173528	-0.0	-0.0
654	Greek	children	son	1	0.09601682360969066	0.09601682360969066	0.09601682360969066	-0.0	-0.0
655	Greek	children	daughter	1	0.0730581936157632	0.0730581936157632	0.0730581936157632	-0.0	-0.0
656	Greek	cousins	male cousin	4	0.18499090449503744	0.04624772612375936	0.18499090449503744	2.0	0.09249545224751872
657	Greek	cousins	female cousin	4	0.11412374207654051	0.028530935519135128	0.11412374207654051	2.0	0.057061871038270255
658	Greek	grandchildren	grandchild	4	0.00038854907002491834	9.713726750622959e-05	0.00038854907002491834	2.0	0.00019427453501245917
659	Greek	grandchildren	grandson	2	0.0033932399109361773	0.0016966199554680887	0.0033932399109361773	1.0	0.0016966199554680887
660	Greek	grandchildren	granddaughter	2	0.002410400218837218	0.001205200109418609	0.002410400218837218	1.0	0.001205200109418609
661	Greek	grandparents	grandfather	2	0.019536805634725984	0.009768402817362992	0.019536805634725984	1.0	0.009768402817362992
662	Greek	grandparents	grandmother	2	0.02214397321836624	0.01107198660918312	0.02214397321836624	1.0	0.01107198660918312
663	Greek	nephews and nieces	nephew	4	0.0050075964833151574	0.0012518991208287894	0.0050075964833151574	2.0	0.0025037982416575787
664	Greek	nephews and nieces	niece	4	0.004812158627733762	0.0012030396569334405	0.004812158627733762	2.0	0.002406079313866881
665	Greek	uncles and aunts	aunt	4	0.009187241098852666	0.0022968102747131665	0.009187241098852666	2.0	0.004593620549426333
666	Greek	uncles and aunts	uncle	4	0.012870314020106832	0.003217578505026708	0.012870314020106832	2.0	0.006435157010053416
667	Greek	siblings	brother	2	0.06875224562416968	0.03437612281208484	0.06875224562416968	1.0	0.03437612281208484
668	Greek	siblings	sister	2	0.05186914039584143	0.025934570197920715	0.05186914039584143	1.0	0.025934570197920715
669	Greenlandic	parents	father	1	0.22516248525778113	0.22516248525778113	0.22516248525778113	-0.0	-0.0
670	Greenlandic	parents	mother	1	0.2238817866556069	0.2238817866556069	0.2238817866556069	-0.0	-0.0
671	Greenlandic	children	son	1	0.13008682542105668	0.13008682542105668	0.13008682542105668	-0.0	-0.0
672	Greenlandic	children	daughter	1	0.09898170051016296	0.09898170051016296	0.09898170051016296	-0.0	-0.0
673	Greenlandic	grandparents	grandfather	2	0.026469122059493044	0.013234561029746522	0.026469122059493044	1.0	0.013234561029746522
674	Greenlandic	grandparents	grandmother	2	0.03000140048264865	0.015000700241324326	0.03000140048264865	1.0	0.015000700241324326
675	Greenlandic	siblings	sibling	4	0.0003697094066051445	9.242735165128612e-05	0.0003697094066051445	2.0	0.00018485470330257224
676	Greenlandic	siblings	elder brother (female speaking)	1	0.005773397057545426	0.005773397057545426	0.005773397057545426	-0.0	-0.0
677	Greenlandic	siblings	younger brother (female speaking)	1	0.040413779402817984	0.040413779402817984	0.040413779402817984	-0.0	-0.0
678	Greenlandic	siblings	elder brother (male speaking)	1	0.04302843306075708	0.04302843306075708	0.04302843306075708	-0.0	-0.0
679	Greenlandic	siblings	elder sister (female speaking)	1	0.04302843306075708	0.04302843306075708	0.04302843306075708	-0.0	-0.0
680	Greenlandic	siblings	younger brother (male speaking)	1	0.02770323772404908	0.02770323772404908	0.02770323772404908	-0.0	-0.0
681	Greenlandic	siblings	younger sister (female speaking)	1	0.0011788611797467693	0.0011788611797467693	0.0011788611797467693	-0.0	-0.0
682	Greenlandic	siblings	elder sister (male speaking)	1	0.05773397057545426	0.05773397057545426	0.05773397057545426	-0.0	-0.0
683	Greenlandic	siblings	younger sister (male speaking)	1	0.04618717646036341	0.04618717646036341	0.04618717646036341	-0.0	-0.0
684	Gunwinggu	parents	father	1	0.31921760054036075	0.31921760054036075	0.31921760054036075	-0.0	-0.0
685	Gunwinggu	parents	mother	1	0.31740192714195514	0.31740192714195514	0.31740192714195514	-0.0	-0.0
686	Gunwinggu	children	son	1	0.18442683391631942	0.18442683391631942	0.18442683391631942	-0.0	-0.0
687	Gunwinggu	children	daughter	1	0.1403284428046919	0.1403284428046919	0.1403284428046919	-0.0	-0.0
688	Gunwinggu	uncles and aunts	paternal uncle	2	0.00017792521242548812	8.896260621274406e-05	0.00017792521242548812	1.0	8.896260621274406e-05
689	Gunwinggu	uncles and aunts	maternal uncle	2	0.0001383862763309352	6.91931381654676e-05	0.0001383862763309352	1.0	6.91931381654676e-05
690	Gunwinggu	uncles and aunts	paternal aunt	2	0.0002372336165673175	0.00011861680828365874	0.0002372336165673175	1.0	0.00011861680828365874
691	Gunwinggu	uncles and aunts	mother's elder sister	1	0.01171440735820159	0.01171440735820159	0.01171440735820159	-0.0	-0.0
692	Gunwinggu	uncles and aunts	mother's younger sister	1	0.02635741655595358	0.02635741655595358	0.02635741655595358	-0.0	-0.0
693	Hawaiian	parents	father	1	0.19671778997491113	0.19671778997491113	0.19671778997491113	-0.0	-0.0
694	Hawaiian	parents	mother	1	0.19559888156370203	0.19559888156370203	0.19559888156370203	-0.0	-0.0
695	Hawaiian	children	son	1	0.11365300384024789	0.11365300384024789	0.11365300384024789	-0.0	-0.0
696	Hawaiian	children	daughter	1	0.0864773781033086	0.0864773781033086	0.0864773781033086	-0.0	-0.0
697	Hawaiian	uncles and aunts	uncle	4	0.015234307840660204	0.003808576960165051	0.015234307840660204	2.0	0.007617153920330102
698	Hawaiian	uncles and aunts	aunt	4	0.010874735370685623	0.0027186838426714057	0.010874735370685623	2.0	0.005437367685342811
699	Hawaiian	siblings	elder brother (male speaking)	1	0.03759266668292834	0.03759266668292834	0.03759266668292834	-0.0	-0.0
700	Hawaiian	siblings	younger brother (male speaking)	1	0.024203497727364826	0.024203497727364826	0.024203497727364826	-0.0	-0.0
701	Hawaiian	siblings	brother (female speaking)	2	0.08430762427496191	0.042153812137480956	0.08430762427496191	1.0	0.042153812137480956
702	Hawaiian	siblings	elder sister (female speaking)	1	0.03759266668292834	0.03759266668292834	0.03759266668292834	-0.0	-0.0
703	Hawaiian	siblings	younger sister (female speaking)	1	0.0010299360735048862	0.0010299360735048862	0.0010299360735048862	-0.0	-0.0
704	Hawaiian	siblings	sister (male speaking)	2	0.19671778997491113	0.09835889498745556	0.19671778997491113	1.0	0.09835889498745556
705	Hebrew	parents	father	1	0.23548843327498048	0.23548843327498048	0.23548843327498048	-0.0	-0.0
706	Hebrew	parents	mother	1	0.2341490018551408	0.2341490018551408	0.2341490018551408	-0.0	-0.0
707	Hebrew	children	son	1	0.13605260517998258	0.13605260517998258	0.13605260517998258	-0.0	-0.0
708	Hebrew	children	daughter	1	0.10352099973201952	0.10352099973201952	0.10352099973201952	-0.0	-0.0
709	Hebrew	cousins	son of parent's brother	2	0.001821896726705597	0.0009109483633527986	0.001821896726705597	1.0	0.0009109483633527986
710	Hebrew	cousins	daughter of parent's brother	2	0.0010931380360233581	0.0005465690180116791	0.0010931380360233581	1.0	0.0005465690180116791
711	Hebrew	cousins	son of parent's sister	2	0.0017225205416125644	0.0008612602708062822	0.0017225205416125644	1.0	0.0008612602708062822
712	Hebrew	cousins	daughter of parent's sister	2	0.0027825331826049115	0.0013912665913024557	0.0027825331826049115	1.0	0.0013912665913024557
713	Hebrew	grandchildren	grandson	2	0.004808106668475182	0.002404053334237591	0.004808106668475182	1.0	0.002404053334237591
714	Hebrew	grandchildren	granddaughter	2	0.0034154559271017747	0.0017077279635508873	0.0034154559271017747	1.0	0.0017077279635508873
715	Hebrew	grandparents	grandfather	2	0.027682995579028574	0.013841497789514287	0.027682995579028574	1.0	0.013841497789514287
716	Hebrew	grandparents	grandmother	2	0.03137726423487335	0.015688632117436676	0.03137726423487335	1.0	0.015688632117436676
717	Hebrew	nephews and nieces	nephew	4	0.0070955955595305206	0.0017738988898826301	0.0070955955595305206	2.0	0.0035477977797652603
718	Hebrew	nephews and nieces	niece	4	0.006818666700576323	0.0017046666751440807	0.006818666700576323	2.0	0.0034093333502881614
719	Hebrew	uncles and aunts	aunt	4	0.013018011208083309	0.003254502802020827	0.013018011208083309	2.0	0.006509005604041654
720	Hebrew	uncles and aunts	uncle	4	0.018236801490517776	0.004559200372629444	0.018236801490517776	2.0	0.009118400745258888
721	Hebrew	siblings	brother	2	0.09741961645353035	0.048709808226765176	0.09741961645353035	1.0	0.048709808226765176
722	Hebrew	siblings	sister	2	0.07349682497295469	0.036748412486477346	0.07349682497295469	1.0	0.036748412486477346
723	Hindi	parents	father	1	0.18389772254581443	0.18389772254581443	0.18389772254581443	-0.0	-0.0
724	Hindi	parents	mother	1	0.18285173321976037	0.18285173321976037	0.18285173321976037	-0.0	-0.0
725	Hindi	children	son	1	0.10624625545751551	0.10624625545751551	0.10624625545751551	-0.0	-0.0
726	Hindi	children	daughter	1	0.08084166097514599	0.08084166097514599	0.08084166097514599	-0.0	-0.0
727	Hindi	cousins	son of father's brother	1	0.0002755888902958009	0.0002755888902958009	0.0002755888902958009	-0.0	-0.0
728	Hindi	cousins	daughter of father's brother	1	3.817681597171268e-05	3.817681597171268e-05	3.817681597171268e-05	-0.0	-0.0
729	Hindi	cousins	son of father's sister	1	0.0033742701381448844	0.0033742701381448844	0.0033742701381448844	-0.0	-0.0
730	Hindi	cousins	daughter of father's sister	1	0.018558485759796864	0.018558485759796864	0.018558485759796864	-0.0	-0.0
731	Hindi	cousins	son of mother's brother	1	0.0033742701381448844	0.0033742701381448844	0.0033742701381448844	-0.0	-0.0
732	Hindi	cousins	daughter of mother's brother	1	7.158152994696128e-06	7.158152994696128e-06	7.158152994696128e-06	-0.0	-0.0
733	Hindi	cousins	son of mother's sister	1	7.158152994696128e-05	7.158152994696128e-05	7.158152994696128e-05	-0.0	-0.0
734	Hindi	cousins	daughter of mother's sister	1	3.817681597171268e-05	3.817681597171268e-05	3.817681597171268e-05	-0.0	-0.0
735	Hindi	grandchildren	son's son	1	0.0	0.0	0.0	0.0	0.0
736	Hindi	grandchildren	son's daughter	1	0.0	0.0	0.0	0.0	0.0
737	Hindi	grandchildren	daughter's son	1	0.0	0.0	0.0	0.0	0.0
738	Hindi	grandchildren	daughter's daughter	1	0.0	0.0	0.0	0.0	0.0
739	Hindi	grandparents	paternal grandfather	1	0.007345886607364516	0.007345886607364516	0.007345886607364516	-0.0	-0.0
740	Hindi	grandparents	maternal grandfather	1	0.006821993919087357	0.006821993919087357	0.006821993919087357	-0.0	-0.0
741	Hindi	grandparents	paternal grandmother	1	0.011035913368273201	0.011035913368273201	0.011035913368273201	-0.0	-0.0
742	Hindi	grandparents	maternal grandmother	1	0.017254291798693398	0.017254291798693398	0.017254291798693398	-0.0	-0.0
743	Hindi	nephews and nieces	sister's son	2	2.277794296857214e-05	1.138897148428607e-05	2.277794296857214e-05	1.0	1.138897148428607e-05
744	Hindi	nephews and nieces	brother's son	2	6.833382890571642e-05	3.416691445285821e-05	6.833382890571642e-05	1.0	3.416691445285821e-05
745	Hindi	nephews and nieces	brother's daughter	2	1.138897148428607e-05	5.694485742143035e-06	1.138897148428607e-05	1.0	5.694485742143035e-06
746	Hindi	nephews and nieces	sister's daughter	2	1.138897148428607e-05	5.694485742143035e-06	1.138897148428607e-05	1.0	5.694485742143035e-06
747	Hindi	uncles and aunts	father's elder brother	1	0.01518421562165198	0.01518421562165198	0.01518421562165198	-0.0	-0.0
748	Hindi	uncles and aunts	father's younger brother	1	0.02361989096701419	0.02361989096701419	0.02361989096701419	-0.0	-0.0
749	Hindi	uncles and aunts	paternal uncle	2	0.00010250074335857463	5.1250371679287315e-05	0.00010250074335857463	1.0	5.1250371679287315e-05
750	Hindi	uncles and aunts	maternal uncle	2	7.972280039000249e-05	3.9861400195001246e-05	7.972280039000249e-05	1.0	3.9861400195001246e-05
751	Hindi	uncles and aunts	paternal aunt	2	0.00013666765781143283	6.833382890571642e-05	0.00013666765781143283	1.0	6.833382890571642e-05
752	Hindi	uncles and aunts	maternal aunt	2	6.833382890571642e-05	3.416691445285821e-05	6.833382890571642e-05	1.0	3.416691445285821e-05
753	Hindi	uncles and aunts	uncle	4	0.014241490395030153	0.0035603725987575384	0.014241490395030153	2.0	0.007120745197515077
754	Hindi	siblings	sibling	4	0.00030195402133980053	7.548850533495013e-05	0.00030195402133980053	2.0	0.00015097701066990027
755	Hindi	siblings	brother	2	0.07607696627787788	0.03803848313893894	0.07607696627787788	1.0	0.03803848313893894
756	Hindi	siblings	sister	2	0.057395170280368536	0.028697585140184268	0.057395170280368536	1.0	0.028697585140184268
757	Hindi	siblings	elder brother	1	0.03036843124330396	0.03036843124330396	0.03036843124330396	-0.0	-0.0
758	Hindi	siblings	elder sister	1	0.04217837672681105	0.04217837672681105	0.04217837672681105	-0.0	-0.0
759	Hindi	siblings	younger brother	1	0.08266961838454967	0.08266961838454967	0.08266961838454967	-0.0	-0.0
760	Hindi	siblings	younger sister	1	0.035429836450521286	0.035429836450521286	0.035429836450521286	-0.0	-0.0
761	Hungarian	parents	father	1	0.15626289143071442	0.15626289143071442	0.15626289143071442	-0.0	-0.0
762	Hungarian	parents	mother	1	0.15537408588036752	0.15537408588036752	0.15537408588036752	-0.0	-0.0
763	Hungarian	children	son	1	0.09028033002062628	0.09028033002062628	0.09028033002062628	-0.0	-0.0
764	Hungarian	children	daughter	1	0.06869335583473968	0.06869335583473968	0.06869335583473968	-0.0	-0.0
765	Hungarian	cousins	cousin	8	0.01321551346959185	0.0016519391836989812	0.01321551346959185	3.0	0.004955817551096944
766	Hungarian	cousins	elder male cousin	2	0.02580488115132196	0.01290244057566098	0.02580488115132196	1.0	0.01290244057566098
767	Hungarian	cousins	elder female cousin	2	0.03584011271016938	0.01792005635508469	0.03584011271016938	1.0	0.01792005635508469
768	Hungarian	cousins	younger male cousin	2	0.070246620911932	0.035123310455966	0.070246620911932	1.0	0.035123310455966
769	Hungarian	cousins	younger female cousin	2	0.030105694676542286	0.015052847338271143	0.030105694676542286	1.0	0.015052847338271143
770	Hungarian	grandchildren	grandchild	4	0.0003653353334583411	9.133383336458528e-05	0.0003653353334583411	2.0	0.00018266766672917056
771	Hungarian	grandchildren	grandson	2	0.0031905119069941873	0.0015952559534970936	0.0031905119069941873	1.0	0.0015952559534970936
772	Hungarian	grandchildren	granddaughter	2	0.0022663916494780924	0.0011331958247390462	0.0022663916494780924	1.0	0.0011331958247390462
773	Hungarian	grandparents	grandparent	4	4.969060566285393e-05	1.2422651415713482e-05	4.969060566285393e-05	2.0	2.4845302831426964e-05
774	Hungarian	grandparents	grandfather	2	0.018369585599099944	0.009184792799549972	0.018369585599099944	1.0	0.009184792799549972
775	Hungarian	grandparents	grandmother	2	0.020820988811800736	0.010410494405900368	0.020820988811800736	1.0	0.010410494405900368
776	Hungarian	nephews and nieces	nephew	4	0.004708419276204763	0.0011771048190511908	0.004708419276204763	2.0	0.0023542096381023816
777	Hungarian	nephews and nieces	niece	4	0.004524657791111945	0.0011311644477779862	0.004524657791111945	2.0	0.0022623288955559723
778	Hungarian	uncles and aunts	uncle	4	0.012101381336333521	0.0030253453340833803	0.012101381336333521	2.0	0.006050690668166761
779	Hungarian	uncles and aunts	aunt	4	0.008638352397024814	0.0021595880992562036	0.008638352397024814	2.0	0.004319176198512407
780	Hungarian	siblings	sibling	4	0.00025657853615850993	6.414463403962748e-05	0.00025657853615850993	2.0	0.00012828926807925497
781	Hungarian	siblings	brother	2	0.06464466529158072	0.03232233264579036	0.06464466529158072	1.0	0.03232233264579036
782	Hungarian	siblings	elder sibling	2	0.00018039006225389084	9.019503112694542e-05	0.00018039006225389084	1.0	9.019503112694542e-05
783	Hungarian	siblings	younger sibling	2	0.003292118636133508	0.001646059318066754	0.003292118636133508	1.0	0.001646059318066754
784	Hungarian	siblings	elder brother	1	0.02580488115132196	0.02580488115132196	0.02580488115132196	-0.0	-0.0
785	Hungarian	siblings	younger brother	1	0.070246620911932	0.070246620911932	0.070246620911932	-0.0	-0.0
786	Hungarian	siblings	sister	2	0.04877023563972748	0.02438511781986374	0.04877023563972748	1.0	0.02438511781986374
787	Hungarian	siblings	elder sister	1	0.03584011271016938	0.03584011271016938	0.03584011271016938	-0.0	-0.0
788	Hungarian	siblings	younger sister	1	0.030105694676542286	0.030105694676542286	0.030105694676542286	-0.0	-0.0
789	Icelandic	parents	father	1	0.17268794461939302	0.17268794461939302	0.17268794461939302	-0.0	-0.0
790	Icelandic	parents	mother	1	0.1717057152349856	0.1717057152349856	0.1717057152349856	-0.0	-0.0
